"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","cx_int_no" 
"1428971","occ","","","73411","Isorthoceras verdandi","species","12524","species not entered","Isorthoceras","genus","12524","Keila","Oandu","453.9","452","67711","29"
"1428975","occ","","","73411","Pleurorthoceras clarkvillense","species","12573","species not entered","Pleurorthoceras","genus","12573","Keila","Oandu","453.9","452","67711","29"
"1428976","occ","","","73411","Striatocycloceras undulatostriatum","species","142720","species not entered","Striatocycloceras","genus","142720","Keila","Oandu","453.9","452","67711","29"
"1429209","occ","","","198818","Orthocerida indet.","order","12444","","Orthocerida","order","12444","Oretanian","","468","459.7","6395","30"
"1429223","occ","","","198819","Orthocerida indet.","order","12444","","Orthocerida","order","12444","Oretanian","","468","459.7","6395","30"
"1446796","occ","","","201932","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Carnian","","237","227","69156","137"
"1449123","occ","","","151985","Orthoceratidae div. sp. informal","family","103321","","Orthoceratidae","family","103321","Kralodvorian","","449.7","445.2","229","1008"
"1459606","occ","","","203717","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Julian","","237","233.4","69789","137"
"1463931","occ","","","158820","Polygrammoceras ellisense","species","394437","","Polygrammoceras ellisense","species","394437","Rhuddanian","","443.8","440.8","52199","191"
"1463932","occ","","","158771","Polygrammoceras ellisense","species","394437","","Polygrammoceras ellisense","species","394437","Hirnantian","","445.2","443.8","52199","192"
"1465171","occ","","","204511","Orthoceras cf. punjabiense","species","204456","","Orthoceras punjabiense","species","204456","Pelsonian","Tuvalian","244.7","227","70120","16"
"1466996","occ","","","204900","Tofangoceras sp.","genus","12617","","Tofangoceras","genus","12617","Uhaku","Haljala","458.9","453.9","70216","21"
"1468421","occ","","","205149","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Carnian","","237","227","70360","137"
"1477136","occ","","","206036","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Carnian","","237","227","28094","137"
"1481635","occ","","","206331","Malgaoceras moniliforme","species","399557","","Malgaoceras moniliforme","species","399557","Llandovery","","443.8","433.4","50379","62"
"1481647","occ","","","206333","Joldagiroceras gyratum","species","399559","","Joldagiroceras gyratum","species","399559","Llandovery","","443.8","433.4","50379","62"
"1481650","occ","","","206333","Mucteoceras bilobatum","species","399570","","Mucteoceras bilobatum","species","399570","Llandovery","","443.8","433.4","50379","62"
"1481655","occ","","","206333","Kionoceras muyagirum","species","399553","","Kionoceras muyagirum","species","399553","Llandovery","","443.8","433.4","50379","62"
"1481656","occ","","","206333","Malgaoceras moniliforme","species","399557","","Malgaoceras moniliforme","species","399557","Llandovery","","443.8","433.4","50379","62"
"1481665","occ","","","206333","Tambegiroceras moyerocanum","species","399558","","Tambegiroceras moyerocanum","species","399558","Llandovery","","443.8","433.4","50379","62"
"1481666","occ","","","206333","Tambegiroceras sp.","genus","12611","subjective synonym of","Kentronites","genus","434333","Llandovery","","443.8","433.4","50379","62"
"1482502","occ","","","206380","Sactoceras richteri","species","12592","species not entered","Sactoceras","genus","12592","Wenlock","","433.4","427.4","70896","61"
"1482528","occ","","","206381","Sactoceras richteri","species","12592","species not entered","Sactoceras","genus","12592","Wenlock","","433.4","427.4","70896","61"
"1482672","occ","","","206386","Sactoceras richteri","species","12592","species not entered","Sactoceras","genus","12592","Wenlock","","433.4","427.4","70896","61"
"1483795","occ","","","206464","Kentronites conulus","species","434333","species not entered","Kentronites","genus","434333","Rhuddanian","Aeronian","443.8","438.5","70896","62"
"1483796","occ","","","206464","Kionoceras muyagirum","species","399553","","Kionoceras muyagirum","species","399553","Rhuddanian","Aeronian","443.8","438.5","70896","62"
"1483918","occ","","","206465","Kentronites conulus","species","434333","species not entered","Kentronites","genus","434333","Rhuddanian","Aeronian","443.8","438.5","70896","62"
"1485287","occ","","","206619","Orthoceras ? sp.","genus","12557","","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485454","occ","","","206719","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485469","occ","","","206720","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485598","occ","","","206726","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485613","occ","","","206727","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485622","occ","","","206728","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485703","occ","","","206731","Orthoceras multilobiatum","species","12557","species not entered","Orthoceras","genus","12557","Anisian","","247.2","242","71033","139"
"1485795","occ","","","206737","Orthoceras ? sp.","genus","12557","","Orthoceras","genus","12557","Asbian","","340.2","336.3","71033","54"
"1485796","occ","","","206737","Orthoceras cf. salutatum","species","12557","species not entered","Orthoceras","genus","12557","Asbian","","340.2","336.3","71033","54"
"1485797","occ","","","206737","Orthoceras cf. discrepans","species","12557","species not entered","Orthoceras","genus","12557","Asbian","","340.2","336.3","71033","54"
"1485798","occ","","","206737","Orthoceras cf. laevigatum","species","12557","species not entered","Orthoceras","genus","12557","Asbian","","340.2","336.3","71033","54"
"1485862","occ","","","206739","Cycloceras n. sp. waageni","species","399600","","Cycloceras waageni","species","399600","Lopingian","","259.51","251.902","71033","771"
"1485863","occ","","","206739","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Lopingian","","259.51","251.902","71033","771"
"1485864","occ","","","206740","Orthoceras sp.","genus","12557","","Orthoceras","genus","12557","Lopingian","","259.51","251.902","71033","771"
"1489362","occ","","","207234","Orthoceras regulare","species","12557","species not entered","Orthoceras","genus","12557","Lasnamagi","","460.4","458.9","71319","556"
"1489802","occ","","","207273","Orthoceras centrale","species","12557","species not entered","Orthoceras","genus","12557","Aseri","","462.9","460.4","71370","556"
"1489852","occ","","","207285","Cochlioceras sp.","genus","12351","","Cochlioceras","genus","12351","Aseri","","462.9","460.4","71370","556"
"1490895","occ","","","207378","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Homerian","","430.5","427.4","71426","785"
"1491006","occ","","","207398","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Ludlow","","427.4","423","71426","60"
"1491013","occ","","","207399","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Ludlow","","427.4","423","71426","60"
"1491023","occ","","","207401","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Ludlow","","427.4","423","71426","60"
"1491028","occ","","","207403","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Ludlow","","427.4","423","71426","60"
"1496141","occ","","","208110","Infundibuloceras mohamadi","species","153405","","Infundibuloceras mohamadi","species","153405","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496146","occ","","","208110","Infundibuloceras n. sp. kroegeri","species","153398","species not entered","Infundibuloceras","genus","153398","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496152","occ","","","208110","Arkonoceras sp.","genus","12456","","Arkonoceras","genus","12456","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496153","occ","","","208110","Orthocycloceras tafilaltense","species","153730","","Orthocycloceras tafilaltense","species","153730","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496154","occ","","","208110","Pseudospyroceras reticulum","species","153732","","Pseudospyroceras reticulum","species","153732","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496155","occ","","","208110","Tibichoanoceras tibichoanum","species","153738","","Tibichoanoceras tibichoanum","species","153738","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496156","occ","","","208110","Adiagoceras sp.","genus","153749","","Adiagoceras","genus","153749","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1496157","occ","","","208110","Dawsonoceratidae indet.","family","127791","","Dawsonoceratidae","family","127791","Pragian","Middle Givetian","410.8","383.7","71897","19"
"1497496","occ","","","208256","Orthocerida indet.","order","12444","","Orthocerida","order","12444","Pragian","","410.8","407.6","71941","182"
"1497539","occ","","","208258","Orthocerida sp.","genus","12444","","Orthocerida","order","12444","Pragian","","410.8","407.6","71941","182"
"1497547","occ","","","208258","Orthocycloceras sp.","genus","12558","","Orthocycloceras","genus","12558","Pragian","","410.8","407.6","71941","182"
"1497558","occ","","","208258","Plagiostomoceras sp.","genus","12572","","Plagiostomoceras","genus","12572","Pragian","","410.8","407.6","71941","182"
"1497575","occ","","","208259","Tibichoanoceras tibichoanum","species","153738","","Tibichoanoceras tibichoanum","species","153738","Pragian","","410.8","407.6","71941","182"
"1497611","occ","","","208261","Tibichoanoceras engeseri","species","153735","species not entered","Tibichoanoceras","genus","153735","Pragian","","410.8","407.6","71941","182"
"1497625","occ","","","208261","Dawsonoceratidae sp.","genus","127791","","Dawsonoceratidae","family","127791","Pragian","","410.8","407.6","71941","182"
"1497766","occ","","","208258","Michelinoceras sp.","genus","12542","","Michelinoceras","genus","12542","Pragian","","410.8","407.6","71941","182"
"1497800","occ","","","208263","Orthocerida indet.","order","12444","","Orthocerida","order","12444","Late Emsian","","398.3","393.3","71941","181"
"1498044","occ","","","208256","Orthocerida sp.","genus","12444","","Orthocerida","order","12444","Pragian","","410.8","407.6","71941","182"
"1502015","occ","","","209262","Michelinoceras sp.","genus","12542","","Michelinoceras","genus","12542","Ludfordian","Pridoli","425.6","419.2","72211","20"
"1506426","occ","","","210179","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Silurian","","443.8","419.2","72514","20"
"1506443","occ","","","210183","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Silurian","","443.8","419.2","72514","20"
"1506451","occ","","","210185","Dawsonoceras sp.","genus","12489","","Dawsonoceras","genus","12489","Silurian","","443.8","419.2","72514","20"
"1506453","occ","","","210186","Dawsonoceras annulatum","species","142730","","Dawsonoceras annulatum","species","173863","Silurian","","443.8","419.2","72514","20"
"1508973","occ","","","210632","Liulinoceras sp.","genus","142664","","Liulinoceras","genus","142664","Sandbian","","458.4","453","72670","1009"
