"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","cx_int_no" 
"1552327","occ","","","217898","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552341","occ","","","217901","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552342","occ","","","217901","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552376","occ","","","217905","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552377","occ","","","217905","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1552378","occ","","","217905","Neoaganides grahamense","species","13784","species not entered","Neoaganides","genus","13784","Virgilian","","303.7","298.9","75524","49"
"1552379","occ","","","217905","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1552380","occ","","","217905","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552381","occ","","","217905","Shumardites cuyleri","species","242845","","Shumardites cuyleri","species","242845","Virgilian","","303.7","298.9","75524","49"
"1552533","occ","","","217908","Aristoceras sp.","genus","13627","","Aristoceras","genus","13627","Virgilian","","303.7","298.9","75524","49"
"1552534","occ","","","217908","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552535","occ","","","217908","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1552536","occ","","","217908","Marathonites ganti","species","238635","recombined as","Cardiella ganti","species","238634","Virgilian","","303.7","298.9","75524","49"
"1552537","occ","","","217908","Neoaganides grahamense","species","13784","species not entered","Neoaganides","genus","13784","Virgilian","","303.7","298.9","75524","49"
"1552538","occ","","","217908","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1552539","occ","","","217908","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552540","occ","","","217908","Shumardites cuyleri","species","242845","","Shumardites cuyleri","species","242845","Virgilian","","303.7","298.9","75524","49"
"1552611","occ","","","217992","Aristoceras sp.","genus","13627","","Aristoceras","genus","13627","Virgilian","","303.7","298.9","75524","49"
"1552612","occ","","","217992","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552613","occ","","","217992","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1552614","occ","","","217992","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1552615","occ","","","217992","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552669","occ","","","217915","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552670","occ","","","217915","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1552671","occ","","","217915","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1552672","occ","","","217915","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552673","occ","","","217915","Shumardites cuyleri","species","242845","","Shumardites cuyleri","species","242845","Virgilian","","303.7","298.9","75524","49"
"1552732","occ","","","217921","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552733","occ","","","217921","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552745","occ","","","217927","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1552746","occ","","","217927","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552775","occ","","","217929","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552809","occ","","","217932","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1552810","occ","","","217932","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1552811","occ","","","217932","Neoaganides grahamense","species","13784","species not entered","Neoaganides","genus","13784","Virgilian","","303.7","298.9","75524","49"
"1552812","occ","","","217932","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1552813","occ","","","217932","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1552814","occ","","","217932","Prothalassoceras sp.","genus","13848","","Prothalassoceras","genus","13848","Virgilian","","303.7","298.9","75524","49"
"1552870","occ","","","217934","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1553011","occ","","","217941","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553071","occ","","","217952","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553072","occ","","","217952","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1553073","occ","","","217952","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1553074","occ","","","217952","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553075","occ","","","217952","Shumardites cuyleri","species","242845","","Shumardites cuyleri","species","242845","Virgilian","","303.7","298.9","75524","49"
"1553108","occ","","","217960","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553109","occ","","","217960","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1553110","occ","","","217960","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553146","occ","","","217965","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1553160","occ","","","217969","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553184","occ","","","217977","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553185","occ","","","217977","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1553230","occ","","","217979","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553231","occ","","","217979","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1553232","occ","","","217979","Marathonites ganti","species","238635","recombined as","Cardiella ganti","species","238634","Virgilian","","303.7","298.9","75524","49"
"1553233","occ","","","217979","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1553234","occ","","","217979","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553235","occ","","","217979","Shumardites cuyleri","species","242845","","Shumardites cuyleri","species","242845","Virgilian","","303.7","298.9","75524","49"
"1553293","occ","","","217986","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553294","occ","","","217986","Marathonites ganti","species","238635","recombined as","Cardiella ganti","species","238634","Virgilian","","303.7","298.9","75524","49"
"1553295","occ","","","217986","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553296","occ","","","217986","Prothalassoceras sp.","genus","13848","","Prothalassoceras","genus","13848","Virgilian","","303.7","298.9","75524","49"
"1553528","occ","","","218006","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553556","occ","","","218010","Gonioloboceras goniolobum","species","278469","recombined as","Gonioloboceras goniolobus","species","265416","Virgilian","","303.7","298.9","75524","49"
"1553557","occ","","","218010","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553585","occ","","","218014","Glaphyrites modestus","species","166501","","Glaphyrites modestus","species","166499","Virgilian","","303.7","298.9","75524","49"
"1553586","occ","","","218014","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553610","occ","","","218017","Neodimorphoceras texanum","species","242867","","Neodimorphoceras texanum","species","242866","Virgilian","","303.7","298.9","75524","49"
"1553611","occ","","","218017","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
"1553637","occ","","","218019","Schistoceras missouriense","species","242605","","Schistoceras missouriense","species","242604","Virgilian","","303.7","298.9","75524","49"
